,2017년01월,,,2017년02월,,,2017년03월,,,2017년04월,,,2017년05월,,,2017년06월,,,2017년07월,,,2017년08월,,,2017년09월,,,2017년10월,,,2017년11월,,,2017년12월,,,2018년01월,,,2018년02월,,,2018년03월,,,2018년04월,,,2018년05월,,,2018년06월,,,2018년07월,,,2018년08월,,,2018년09월,,,2018년10월,,,2018년11월,,,2018년12월,,,2019년01월,,,2019년02월,,,2019년03월,,,2019년04월,,,2019년05월,,,2019년06월,,,2019년07월,,,2019년08월,,,2019년09월,,,2019년10월,,,2019년11월,,,2019년12월,,,2020년01월,,,2020년02월,,,2020년03월,,,2020년04월,,,2020년05월,,,2020년06월,,,2020년07월,,,2020년08월,,,2020년09월,,,2020년10월,,,2020년11월,,,2020년12월,,,2021년01월,,,2021년02월,,,2021년03월,,,2021년04월,,,2021년05월,,,2021년06월,,,2021년07월,,,2021년08월,,,2021년09월,,,2021년10월,,,2021년11월,,,2021년12월,,,2022년01월,,,2022년02월,,,2022년03월,,,2022년04월,,,2022년05월,,,2022년06월,,,2022년07월,,,2022년08월,,,2022년09월,,,2022년10월,,,2022년11월,,,2022년12월,,,2023년01월,,,2023년02월,,,2023년03월,,,2023년04월,,,2023년05월,,,2023년06월,,,2023년07월,,,2023년08월,,,2023년09월,,,2023년10월,,,2023년11월,,,2023년12월,,,2024년01월,,,2024년02월,,,2024년03월,,,2024년04월,,,2024년05월,,,2024년06월,,,2024년07월,,,2024년08월,,,2024년09월,,,2024년10월,,,2024년11월,,,2024년12월,,,2025년01월,,,2025년02월,,,2025년03월,,,2025년04월,,,2025년05월,,,2025년06월,,,2025년07월,,,2025년08월,,,2025년09월,,
(사업장)시도,피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월),피보험자수(전체),취득자수(월),상실자수(월)
총계,"12,562,299","636,679","721,941","12,657,292","605,203","498,543","12,700,202","768,664","703,324","12,804,259","650,989","525,059","12,817,761","487,795","460,956","12,833,519","528,512","504,416","12,856,439","600,214","577,023","12,867,857","528,115","511,849","12,896,356","602,001","570,729","12,941,666","450,468","393,692","12,987,360","552,272","498,250","12,958,825","487,497","513,972","12,826,336","723,927","857,639","12,948,805","595,109","467,361","12,996,438","775,694","715,413","13,110,891","673,476","541,662","13,151,192","547,061","499,005","13,176,226","546,453","519,022","13,196,979","617,964","596,845","13,230,609","558,174","520,249","13,301,210","577,741","497,734","13,374,499","570,620","478,731","13,447,383","575,603","495,827","13,432,497","505,633","519,973","13,328,191","802,184","903,145","13,443,756","577,449","458,187","13,524,735","798,744","702,140","13,632,086","681,740","554,475","13,685,649","577,378","513,901","13,708,056","526,342","502,701","13,743,470","650,365","613,085","13,778,419","552,474","512,093","13,812,955","537,437","491,527","13,888,570","590,826","499,211","13,927,473","560,539","514,747","13,864,138","481,270","539,614","13,707,119","726,263","875,330","13,823,936","682,838","561,034","13,782,154","690,920","726,330","13,801,162","561,945","529,994","13,847,933","488,275","434,672","13,899,138","521,712","462,367","13,936,612","613,581","570,791","14,048,509","598,898","480,690","14,157,571","653,013","533,878","14,261,703","583,871","464,555","14,329,709","558,745","482,069","14,111,690","543,047","756,842","13,885,859","757,048","977,176","14,025,756","614,459","469,995","14,116,137","802,891","698,522","14,232,249","695,954","560,020","14,299,710","578,391","502,030","14,369,563","614,142","535,008","14,430,340","704,610","637,191","14,473,519","578,892","527,201","14,555,511","636,059","546,564","14,625,705","611,415","524,444","14,671,347","594,928","539,597","14,550,033","571,967","689,111","14,438,886","879,022","983,776","14,595,379","657,625","493,856","14,676,841","867,015","769,301","14,792,111","728,169","594,927","14,825,467","602,509","563,537","14,848,311","602,971","577,074","14,866,406","682,910","657,188","14,905,396","606,136","556,668","14,939,136","617,098","572,988","14,982,632","582,018","523,362","14,996,020","587,773","569,184","14,898,502","551,112","638,440","14,761,181","810,733","938,601","14,958,108","750,996","542,501","15,053,452","902,301","783,635","15,154,833","693,339","583,416","15,197,643","572,953","525,359","15,229,122","590,675","548,691","15,242,678","645,652","624,579","15,270,762","594,749","556,309","15,301,439","606,312","564,451","15,327,692","520,518","479,882","15,334,775","571,986","557,793","15,199,534","493,140","624,344","15,107,412","890,948","973,157","15,276,518","677,586","499,476","15,330,552","818,243","746,332","15,404,228","660,323","565,638","15,444,260","571,462","521,894","15,461,483","538,920","512,644","15,471,699","644,261","627,586","15,497,507","566,474","531,320","15,502,620","528,450","514,948","15,543,054","582,215","522,826","15,529,954","556,050","559,382","15,364,809","490,792","650,496","15,229,146","812,472","948,447","15,436,996","740,900","524,623","15,490,799","791,790","719,271","15,594,564","684,451","559,950","15,636,248","540,174","490,372","15,647,840","500,577","481,138","15,658,178","630,129","612,607","15,686,541","545,057","507,000","15,701,381","593,209","566,846"
서울특별시,"4,049,606","197,793","227,619","4,081,985","205,129","167,145","4,083,581","228,423","217,331","4,120,721","217,113","172,618","4,127,876","158,155","146,087","4,132,191","168,560","161,909","4,135,660","195,990","192,483","4,146,066","180,738","167,879","4,145,126","188,588","186,624","4,161,443","151,678","132,720","4,172,193","174,051","160,643","4,173,526","161,175","159,322","4,122,529","227,448","278,513","4,162,976","199,979","157,319","4,160,522","223,747","224,672","4,196,564","221,897","180,991","4,217,109","180,398","158,808","4,224,106","176,543","169,503","4,226,663","195,182","191,675","4,231,005","186,862","170,382","4,247,121","181,176","161,687","4,269,962","181,452","153,012","4,283,467","174,077","158,056","4,284,459","161,081","158,948","4,238,125","236,753","279,718","4,272,069","186,182","151,562","4,279,102","218,834","208,889","4,308,771","214,288","176,929","4,326,369","180,980","159,416","4,334,575","164,141","156,023","4,337,390","197,623","193,354","4,350,761","183,868","167,766","4,354,497","161,336","154,402","4,369,547","177,985","157,136","4,373,967","176,897","168,386","4,368,870","153,952","158,426","4,320,670","209,188","254,658","4,347,814","206,294","177,326","4,324,176","198,289","218,934","4,313,252","169,486","172,783","4,313,961","134,764","131,199","4,319,120","149,983","141,761","4,321,599","178,395","174,402","4,337,958","164,128","145,820","4,348,801","176,241","162,320","4,375,349","171,620","138,520","4,390,292","159,269","139,902","4,368,842","167,866","187,748","4,293,215","199,892","276,369","4,321,035","176,495","147,551","4,329,651","212,891","199,558","4,357,801","214,422","173,475","4,380,297","170,421","145,123","4,399,857","180,061","157,716","4,417,442","214,802","194,697","4,431,526","177,115","161,424","4,452,777","184,344","161,274","4,472,386","186,155","158,573","4,486,293","174,772","157,130","4,474,950","183,012","187,595","4,430,855","239,082","280,723","4,470,503","196,887","155,076","4,478,249","236,465","223,773","4,516,488","230,038","184,435","4,529,964","182,770","166,659","4,539,126","183,687","170,970","4,551,634","210,455","197,392","4,564,704","188,194","171,783","4,573,370","187,700","177,938","4,590,805","175,547","157,541","4,596,820","168,601","160,087","4,584,818","168,614","178,243","4,533,868","216,568","266,561","4,575,733","212,456","164,240","4,578,274","241,854","226,874","4,603,909","211,599","184,059","4,615,941","169,150","153,104","4,625,841","172,777","157,306","4,623,764","188,313","188,244","4,636,024","183,358","169,630","4,642,898","179,479","170,050","4,650,455","153,154","141,800","4,655,460","163,947","157,357","4,634,520","147,177","166,524","4,580,661","228,097","281,034","4,616,536","192,803","155,183","4,616,624","219,024","213,763","4,635,631","202,177","174,859","4,648,400","168,953","153,184","4,652,829","160,262","153,112","4,647,653","190,843","193,031","4,654,531","175,072","164,617","4,648,083","156,628","158,851","4,654,231","167,986","153,336","4,657,763","161,775","155,857","4,637,678","147,228","165,982","4,577,382","213,212","272,635","4,618,910","204,570","158,798","4,620,607","209,349","202,613","4,645,573","203,921","170,430","4,660,740","161,071","143,659","4,659,625","147,964","139,952","4,659,013","184,616","183,921","4,667,482","165,208","153,859","4,666,815","169,099","168,123"
부산광역시,"675,032","36,009","43,498","678,371","32,578","28,589","679,524","43,466","40,934","685,819","38,512","30,093","686,386","28,082","26,466","687,733","30,294","28,225","689,838","34,889","33,008","690,682","29,267","28,063","689,350","31,523","32,379","691,477","25,626","22,190","692,871","30,713","28,875","691,113","26,732","28,155","683,021","39,963","49,280","688,815","30,849","24,922","690,970","43,752","40,736","697,884","38,312","30,539","699,348","29,877","27,929","699,896","29,132","28,286","700,232","33,483","32,707","701,493","29,183","27,527","703,084","31,488","29,147","706,250","31,734","27,472","708,638","30,340","27,536","707,694","27,686","28,322","699,190","45,585","53,732","703,985","29,335","24,548","707,777","46,028","41,075","714,465","39,242","31,494","716,164","30,742","28,611","717,321","29,786","27,802","718,655","34,145","32,890","720,847","29,803","27,308","721,795","29,590","27,720","726,209","33,872","28,621","727,557","30,315","28,627","725,437","26,657","28,489","714,346","40,800","51,511","720,874","38,102","31,522","715,695","37,061","41,574","715,905","29,528","28,875","718,964","26,234","23,418","722,695","28,956","24,653","725,159","32,386","29,686","731,438","32,056","25,708","740,489","40,748","30,707","745,450","32,082","26,271","749,062","31,048","26,884","730,809","28,212","46,782","718,515","41,322","53,446","724,104","30,298","23,880","728,348","44,277","39,942","734,140","38,363","31,660","738,276","31,237","26,949","740,644","33,972","30,762","744,713","38,123","33,576","747,306","30,873","27,871","751,412","35,401","30,892","754,902","34,839","30,292","756,549","32,731","30,672","748,358","30,650","38,489","742,108","48,391","54,479","749,581","34,422","26,304","752,906","47,797","43,602","758,973","39,295","32,544","760,955","33,801","31,531","762,233","34,765","33,437","763,982","36,940","34,402","765,947","32,288","29,644","767,223","33,638","31,769","769,658","33,846","29,976","768,792","31,956","32,553","762,540","30,501","36,015","756,781","44,963","50,336","765,036","39,141","30,204","768,179","48,693","44,849","773,142","38,278","31,992","775,111","32,760","30,955","775,612","32,312","31,285","777,457","36,950","34,596","778,488","32,733","30,907","778,596","33,694","32,743","779,844","30,371","28,044","778,629","31,359","32,216","771,074","27,776","34,964","767,414","51,462","53,968","777,098","37,740","27,268","779,568","47,169","43,433","783,887","37,172","31,710","785,970","32,560","29,396","786,228","30,537","29,706","787,767","36,044","33,863","789,231","31,434","29,488","789,188","30,678","30,062","791,717","35,490","32,111","789,206","31,377","33,197","778,579","27,874","38,106","772,934","45,917","51,206","785,542","42,834","29,442","786,801","45,709","42,732","791,233","38,245","32,189","792,352","30,565","28,857","792,425","28,873","28,207","793,647","35,851","33,967","794,975","30,182","27,913","794,802","34,878","33,559"
대구광역시,"430,197","23,532","28,493","434,504","22,658","17,987","438,449","30,962","26,151","442,884","23,282","18,000","443,638","18,581","17,359","444,425","18,512","17,315","442,738","19,659","20,579","441,040","17,131","18,564","444,494","22,526","18,730","445,991","15,930","13,792","447,864","19,049","17,162","445,197","16,602","19,463","436,338","24,623","33,802","441,080","20,830","15,980","444,766","30,375","26,135","450,430","24,582","18,448","452,341","20,213","17,803","452,859","18,536","17,862","451,509","20,025","21,293","451,079","18,615","18,854","456,195","22,484","17,024","458,477","19,476","16,442","460,466","19,207","17,017","457,874","17,358","20,109","453,347","27,959","32,805","457,572","19,833","15,496","461,656","30,734","25,765","465,111","23,649","19,194","468,211","21,306","17,960","468,931","18,126","17,069","467,081","20,966","22,898","468,628","18,380","16,506","471,588","20,331","16,923","473,324","19,285","16,843","473,668","18,382","17,778","470,268","15,810","18,896","463,753","26,047","32,200","467,344","23,222","19,302","461,919","20,742","25,938","462,543","19,425","18,218","464,884","19,521","16,541","470,090","20,788","15,046","467,734","19,501","21,613","478,855","28,985","17,362","482,760","22,025","17,636","486,433","19,210","15,019","487,608","17,999","16,412","474,866","19,140","31,424","464,970","26,153","36,027","471,578","22,019","14,967","476,875","30,600","24,767","480,601","23,177","18,656","487,596","25,116","17,779","489,499","20,170","17,766","487,191","21,467","23,338","486,348","20,085","20,700","495,911","28,135","18,133","497,749","20,075","17,285","497,520","19,054","18,895","487,494","18,524","28,208","482,525","29,116","33,925","488,131","22,996","17,147","492,739","32,816","27,226","496,681","23,879","19,249","497,931","22,089","20,720","497,853","19,374","19,203","495,876","20,721","22,480","495,023","20,649","21,055","499,512","24,171","19,449","501,061","19,612","17,162","498,741","18,959","21,118","495,825","18,503","20,838","490,365","27,357","31,012","495,179","24,067","18,669","499,043","32,954","27,954","504,517","22,883","18,595","505,584","20,545","18,923","506,696","19,431","17,832","510,056","20,572","21,999","509,640","20,443","19,849","512,270","22,429","18,879","512,972","17,368","16,102","510,890","19,338","21,316","505,260","16,388","21,431","506,554","33,466","32,456","509,706","20,201","16,656","511,389","29,532","27,134","514,737","23,180","18,961","517,996","21,020","17,169","517,884","18,063","17,787","517,758","21,043","21,065","518,334","18,418","17,329","520,035","19,170","17,004","521,938","20,074","17,251","519,391","18,823","20,964","511,990","16,582","23,676","511,962","30,868","30,299","517,545","23,571","17,959","518,782","28,577","26,695","523,612","24,600","18,687","525,644","18,880","16,393","525,362","17,887","17,985","524,706","21,383","21,666","526,067","18,968","17,177","528,094","21,608","18,980"
