,2017년01월,,,2017년02월,,,2017년03월,,,2017년04월,,,2017년05월,,,2017년06월,,,2017년07월,,,2017년08월,,,2017년09월,,,2017년10월,,,2017년11월,,,2017년12월,,,2018년01월,,,2018년02월,,,2018년03월,,,2018년04월,,,2018년05월,,,2018년06월,,,2018년07월,,,2018년08월,,,2018년09월,,,2018년10월,,,2018년11월,,,2018년12월,,,2019년01월,,,2019년02월,,,2019년03월,,,2019년04월,,,2019년05월,,,2019년06월,,,2019년07월,,,2019년08월,,,2019년09월,,,2019년10월,,,2019년11월,,,2019년12월,,,2020년01월,,,2020년02월,,,2020년03월,,,2020년04월,,,2020년05월,,,2020년06월,,,2020년07월,,,2020년08월,,,2020년09월,,,2020년10월,,,2020년11월,,,2020년12월,,,2021년01월,,,2021년02월,,,2021년03월,,,2021년04월,,,2021년05월,,,2021년06월,,,2021년07월,,,2021년08월,,,2021년09월,,,2021년10월,,,2021년11월,,,2021년12월,,,2022년01월,,,2022년02월,,,2022년03월,,,2022년04월,,,2022년05월,,,2022년06월,,,2022년07월,,,2022년08월,,,2022년09월,,,2022년10월,,,2022년11월,,,2022년12월,,,2023년01월,,,2023년02월,,,2023년03월,,,2023년04월,,,2023년05월,,,2023년06월,,,2023년07월,,,2023년08월,,,2023년09월,,,2023년10월,,,2023년11월,,,2023년12월,,,2024년01월,,,2024년02월,,,2024년03월,,,2024년04월,,,2024년05월,,,2024년06월,,,2024년07월,,,2024년08월,,,2024년09월,,,2024년10월,,,2024년11월,,,2024년12월,,,2025년01월,,,2025년02월,,,2025년03월,,,2025년04월,,,2025년05월,,,2025년06월,,,2025년07월,,,2025년08월,,,2025년09월,,
인천광역시,"536,299","28,098","30,507","538,972","27,073","23,570","542,628","34,913","30,671","546,276","28,098","23,772","547,814","22,704","20,436","549,201","24,888","23,163","550,419","27,552","25,730","551,076","24,357","23,835","554,365","27,977","24,403","555,278","18,905","17,452","556,292","25,576","24,098","556,535","23,759","23,454","552,015","33,206","38,066","557,311","27,380","21,213","561,583","37,703","32,428","564,921","30,144","26,070","566,010","24,423","22,495","568,466","26,912","23,597","569,639","29,069","28,246","571,331","26,649","24,840","576,083","27,463","22,564","578,633","27,437","24,115","581,997","27,245","23,474","580,706","23,500","24,396","574,988","36,106","41,541","582,952","29,050","21,471","587,915","37,864","32,316","592,902","32,316","27,087","594,645","26,131","24,059","595,771","24,423","22,817","597,750","29,795","27,725","599,094","25,238","23,762","599,942","23,623","22,281","602,005","27,185","24,711","602,840","25,677","23,634","598,868","22,208","25,987","594,309","32,542","36,709","598,359","30,522","25,962","597,285","34,074","34,746","598,833","26,347","24,976","602,689","24,005","19,682","605,278","24,650","21,766","609,229","29,921","25,663","613,708","27,625","22,816","629,083","40,053","24,215","638,310","31,020","21,564","640,641","25,247","22,660","613,672","24,184","51,201","607,003","34,529","39,547","614,672","27,917","20,377","621,171","40,776","33,384","627,352","31,843","24,834","630,813","26,229","22,680","634,150","28,823","25,114","637,152","33,743","30,415","641,063","28,968","24,574","647,002","31,177","24,844","649,676","27,494","23,867","651,346","27,244","25,291","643,896","26,346","34,258","641,667","41,997","43,815","646,841","29,230","23,642","653,926","43,652","36,011","659,401","33,481","27,644","661,653","28,291","26,174","662,813","28,357","27,542","660,497","31,479","32,109","662,996","29,426","26,596","665,768","29,446","26,067","666,928","26,867","24,776","665,431","26,109","27,444","659,190","25,690","31,353","654,647","38,320","43,040","661,652","34,110","26,226","668,197","45,832","38,109","672,937","32,724","27,383","676,538","27,430","24,132","677,105","28,205","27,548","677,378","29,768","28,963","678,016","27,389","26,351","679,778","28,772","26,106","680,045","24,633","23,526","678,362","27,176","28,276","671,357","24,249","31,194","672,766","45,508","43,673","677,882","29,022","23,304","683,536","42,356","35,842","686,215","29,844","26,227","689,188","27,484","24,010","690,679","26,277","24,383","691,282","28,846","27,675","692,451","26,712","24,913","692,980","24,583","23,516","694,678","27,446","25,104","690,612","26,011","29,685","683,298","23,460","30,617","680,193","38,819","41,643","689,043","33,270","23,810","694,786","42,272","35,687","699,506","32,352","26,755","702,519","25,739","22,652","709,434","25,067","24,271","710,568","29,807","27,998","712,194","27,226","24,855","712,504","28,480","27,581"
광주광역시,"258,252","14,321","16,328","260,090","12,373","10,337","260,818","17,594","16,466","263,570","14,468","10,955","264,112","10,812","9,702","265,054","11,899","10,765","266,287","12,487","11,976","265,842","11,564","11,453","267,166","14,816","13,043","267,257","9,332","8,848","268,309","11,912","10,537","267,891","11,379","11,744","265,810","16,243","19,066","267,222","12,338","10,865","268,731","18,282","16,726","272,768","15,642","11,602","273,941","11,631","10,284","274,568","12,153","11,254","274,420","12,405","12,723","274,646","11,667","11,164","276,256","12,982","11,210","278,949","14,595","11,084","280,875","12,811","10,423","280,718","12,632","12,635","277,956","19,336","21,873","279,945","12,697","10,569","282,807","21,630","18,120","285,627","16,445","12,976","286,228","12,667","11,676","287,648","12,843","11,333","288,757","14,285","14,111","289,225","12,980","12,231","289,716","12,763","12,128","292,161","13,363","10,736","292,844","11,975","11,045","290,557","10,987","12,982","286,983","18,040","21,971","290,006","15,807","12,398","289,775","17,066","17,111","292,130","13,996","11,319","293,951","11,427","9,307","295,627","12,638","10,653","297,951","15,375","12,879","299,447","12,978","11,200","305,054","17,957","12,202","306,741","13,318","11,247","308,815","13,398","10,920","302,541","12,983","19,015","293,925","19,102","27,697","297,968","15,253","10,882","299,254","19,893","17,895","302,095","16,026","12,618","304,835","14,348","11,318","305,622","13,792","12,557","308,290","17,120","14,133","309,548","13,140","11,556","310,627","15,115","13,876","312,827","15,587","12,965","313,889","13,600","12,274","309,402","13,008","17,238","305,726","21,727","25,222","309,145","15,568","11,693","310,529","20,620","18,588","311,756","15,821","13,614","313,202","13,770","12,015","313,343","13,223","12,965","313,973","15,104","14,270","314,100","12,767","12,433","314,808","13,443","12,468","315,497","13,332","12,109","314,975","12,860","13,822","314,021","12,197","11,919","307,775","20,073","24,640","312,162","17,449","12,550","314,023","20,748","18,344","315,640","15,089","12,993","316,539","12,355","11,422","316,987","12,800","11,998","317,348","14,109","13,966","317,250","12,960","12,480","318,612","14,269","12,429","318,543","11,222","10,800","317,711","12,867","13,382","314,621","11,336","14,399","313,280","23,839","24,652","317,009","16,133","11,781","317,475","18,889","17,935","318,510","14,512","12,962","319,154","12,650","11,698","319,428","12,090","11,513","319,298","13,970","13,999","319,619","12,680","12,040","319,824","11,886","11,393","320,589","12,793","11,740","318,727","12,784","14,406","314,057","10,745","15,204","312,894","22,573","23,560","317,767","17,495","11,990","319,516","19,824","17,144","321,910","14,940","12,848","322,714","11,673","10,553","322,541","11,241","11,121","322,466","13,704","13,288","323,129","12,428","11,414","323,834","14,348","13,143"
대전광역시,"342,777","16,766","20,901","344,423","14,209","12,056","345,483","19,351","17,760","348,400","15,992","12,417","349,575","11,944","10,392","349,258","12,124","12,653","348,886","13,406","14,059","349,298","12,295","11,615","351,630","15,698","13,157","353,555","11,286","8,702","354,745","13,379","11,826","353,530","11,134","12,038","350,521","18,679","23,408","353,171","14,055","12,945","354,647","19,613","17,640","358,309","17,174","12,486","357,641","12,008","11,988","359,605","13,761","11,919","358,587","15,234","16,313","360,722","15,453","13,071","365,750","18,397","12,817","369,864","16,187","11,175","373,553","15,060","11,095","372,815","12,315","12,727","369,392","22,800","26,491","372,089","14,322","11,302","375,559","22,850","19,018","380,254","19,127","13,842","383,403","16,133","12,737","384,009","13,543","12,909","384,900","17,044","16,057","386,343","13,726","12,173","388,244","14,884","12,538","390,268","15,693","12,906","391,698","14,303","12,614","390,673","12,827","13,658","382,508","20,726","25,010","385,785","16,832","13,608","385,260","19,390","19,312","386,565","14,831","12,587","389,165","12,627","9,786","391,387","13,873","11,318","391,679","15,537","14,913","397,104","17,616","11,933","403,504","20,842","14,206","408,338","17,205","11,851","410,827","15,290","12,590","404,056","15,119","21,837","397,344","23,377","29,574","397,608","15,607","15,115","399,068","21,559","19,771","401,500","17,731","14,793","403,023","14,718","12,655","405,611","16,813","13,816","406,543","18,377","16,827","407,760","14,397","13,172","410,163","17,637","15,015","412,409","16,616","13,971","413,117","15,332","14,210","408,639","13,825","18,089","404,781","25,235","29,331","408,642","16,484","12,326","410,622","23,910","21,678","414,085","19,612","15,444","415,719","15,108","13,154","417,254","15,801","14,242","418,992","19,823","17,866","419,156","15,349","14,869","418,676","15,776","15,888","421,025","15,744","13,099","421,555","15,668","14,645","417,958","14,031","17,160","412,772","21,669","26,650","416,753","18,076","13,548","418,561","23,650","20,877","421,912","17,577","13,511","423,677","15,739","12,720","425,620","14,747","12,925","425,159","16,898","17,159","425,251","14,081","13,590","425,726","15,690","14,843","426,820","13,103","11,614","427,076","14,336","13,602","421,874","11,694","16,928","419,521","23,996","26,397","423,441","16,557","12,536","424,453","21,717","20,227","427,117","17,845","14,046","428,851","14,788","12,744","428,850","12,768","12,336","427,824","17,323","17,702","428,943","14,759","13,356","428,763","14,794","14,712","431,026","15,481","12,972","430,576","14,195","14,326","425,043","12,601","17,986","422,480","23,337","26,825","427,841","18,817","13,254","430,467","22,745","19,638","433,969","18,377","13,987","436,236","14,404","11,996","437,247","13,363","12,133","437,314","16,555","16,332","438,682","13,729","12,206","439,010","16,561","15,833"
울산광역시,"306,382","15,040","20,958","306,362","11,640","11,535","306,340","15,946","15,632","303,687","12,594","15,793","301,373","9,484","11,701","301,277","11,279","10,962","301,280","11,897","12,081","299,781","9,053","10,914","300,266","10,758","10,138","300,226","8,513","8,293","300,211","10,502","10,729","299,384","9,223","10,212","296,294","16,087","18,884","296,997","9,936","8,954","297,296","14,689","14,077","298,709","11,862","10,405","299,490","11,130","10,218","299,380","11,895","12,223","299,593","11,643","11,258","299,173","9,587","9,945","301,076","11,005","8,965","301,859","9,747","8,625","303,018","12,052","10,752","302,879","10,077","9,684","300,883","17,288","19,083","302,952","11,138","8,985","305,773","15,786","13,441","307,118","11,849","10,213","308,302","10,660","9,199","308,666","10,430","9,953","309,432","12,005","11,061","310,829","9,794","8,759","311,294","9,084","8,385","313,263","11,324","8,812","313,559","10,119","9,574","312,756","8,877","9,297","307,586","16,367","21,285","309,681","13,173","10,994","309,505","13,194","13,262","310,221","10,136","9,267","311,161","9,108","8,061","312,493","9,836","8,217","313,760","13,346","11,902","315,895","11,533","9,270","319,162","12,894","9,504","319,848","9,914","9,024","321,730","11,782","9,786","317,769","10,200","13,991","308,552","17,200","25,206","310,077","10,143","8,321","311,414","15,460","13,744","313,729","12,173","9,611","315,446","10,565","8,740","317,056","10,724","8,906","317,211","11,877","11,551","317,861","9,990","9,261","318,478","10,817","10,103","320,479","11,433","9,211","321,065","11,113","10,347","319,180","11,209","12,719","315,949","20,072","23,339","318,502","11,266","8,730","319,863","16,105","14,190","320,914","12,435","10,969","322,154","11,190","9,917","322,835","10,884","10,015","322,871","12,305","12,044","323,260","10,407","9,956","324,229","11,356","10,090","324,433","10,262","9,726","323,207","11,121","12,116","322,291","10,846","11,493","318,624","17,936","21,260","321,252","13,269","10,393","323,692","16,873","14,244","325,416","12,413","10,407","326,751","11,263","9,708","327,690","11,072","9,991","328,410","11,998","11,088","328,660","10,667","10,278","329,945","11,812","10,122","331,458","10,692","8,894","330,598","12,294","12,972","328,848","9,850","11,386","326,489","21,103","22,947","329,170","12,111","9,220","330,798","15,746","13,786","332,530","12,075","9,870","333,466","11,138","9,876","335,071","10,693","8,802","336,038","12,362","11,304","336,326","10,591","10,033","337,020","9,793","8,911","337,870","10,921","9,664","337,488","10,620","10,813","335,066","9,596","11,873","332,721","19,411","21,791","335,698","12,867","9,749","336,969","14,503","13,006","339,325","13,259","10,116","340,282","10,088","8,998","340,756","9,191","8,499","341,444","12,450","11,629","341,348","9,707","9,716","342,193","11,392","10,530"
세종특별자치시,"47,466","2,449","2,971","48,311","2,690","2,032","48,796","3,945","3,439","49,555","2,998","1,900","50,079","2,601","1,948","50,380","2,517","1,926","50,554","2,655","2,461","50,681","2,252","1,975","50,696","2,544","2,457","50,939","1,737","1,415","51,291","2,258","1,799","51,072","2,179","2,367","51,583","3,974","3,521","51,937","3,026","2,062","52,522","4,008","3,329","53,200","3,280","2,472","54,082","3,207","2,328","54,469","2,717","2,297","54,990","3,490","3,145","55,321","2,886","2,422","56,154","3,026","2,162","56,563","2,848","2,321","57,625","3,249","2,193","57,311","2,464","2,786","57,627","4,695","4,413","58,210","3,084","2,495","59,217","4,757","3,606","60,371","3,431","2,766","60,248","3,608","2,331","60,596","2,750","2,309","60,588","3,178","3,122","61,196","2,991","2,484","61,249","2,910","2,793","61,706","3,038","2,419","62,755","2,927","2,351","62,176","2,349","2,866","61,536","3,473","3,853","61,774","3,447","3,214","62,021","4,695","4,504","62,600","3,029","2,603","63,396","2,907","2,031","64,511","3,333","2,463","65,335","3,490","2,989","66,115","3,187","2,422","66,834","3,749","2,876","67,173","3,322","2,840","68,047","3,542","2,613","67,124","3,457","4,535","66,437","4,227","4,887","67,328","3,453","2,496","68,537","5,560","4,481","69,246","4,201","3,237","69,945","3,550","2,914","70,389","3,513","3,018","71,174","3,940","3,577","71,620","3,403","2,965","72,181","3,857","3,298","73,646","4,453","2,872","74,336","3,524","2,934","73,081","3,346","4,789","72,559","4,511","5,083","73,717","3,873","2,958","73,908","5,488","5,358","74,455","3,767","3,062","75,219","3,728","3,069","75,555","3,443","3,066","75,621","3,611","3,536","75,987","3,454","2,905","76,034","3,828","3,744","76,490","3,443","2,911","76,723","3,270","3,127","76,214","3,441","3,890","75,694","4,601","5,161","76,999","4,271","3,156","77,756","5,892","5,085","78,627","4,180","3,199","79,389","3,597","3,142","80,001","3,606","3,023","79,952","3,496","3,471","80,655","3,599","3,056","80,971","3,983","3,744","81,432","3,134","2,555","81,469","3,221","3,130","80,452","2,926","3,928","80,184","5,336","5,572","81,420","4,218","2,945","81,430","5,556","5,407","82,756","4,437","3,080","83,089","3,546","3,129","83,387","3,167","2,750","83,510","3,748","3,668","84,032","3,484","2,957","84,376","3,690","3,313","84,452","3,257","3,084","84,641","3,190","2,963","83,532","2,786","3,933","82,587","4,823","5,804","84,540","4,666","3,361","84,876","5,829","5,311","85,862","4,763","3,693","86,570","3,406","2,629","86,975","3,176","2,810","86,799","3,467","3,459","86,929","3,473","3,236","87,043","4,055","3,847"
경기도,"2,761,608","131,999","134,755","2,780,370","122,538","102,220","2,791,534","164,586","150,116","2,811,258","136,361","111,643","2,817,960","106,396","96,916","2,824,926","115,855","107,491","2,834,860","126,935","117,401","2,838,257","114,282","110,802","2,850,903","137,552","126,512","2,859,945","94,780","83,396","2,871,071","120,690","107,736","2,871,503","107,291","105,918","2,859,819","157,244","165,849","2,886,846","128,120","99,105","2,896,395","172,423","157,627","2,916,754","144,039","118,610","2,928,679","123,667","110,688","2,938,308","120,803","111,462","2,946,373","131,573","124,118","2,961,344","121,057","115,218","2,979,778","127,025","107,204","2,994,696","123,092","105,178","3,009,089","125,277","110,113","3,012,336","109,521","108,133","3,010,930","172,902","175,772","3,034,457","120,115","95,309","3,047,242","173,306","154,954","3,065,344","147,821","124,133","3,080,894","128,732","112,952","3,088,741","117,127","110,211","3,103,822","144,837","129,319","3,106,568","117,026","114,136","3,115,742","117,283","105,218","3,130,938","129,414","111,419","3,140,623","121,077","111,592","3,134,245","108,609","113,777","3,118,509","154,733","170,565","3,138,827","143,920","122,777","3,136,469","158,085","160,184","3,144,900","127,220","118,277","3,161,340","114,847","98,231","3,176,345","119,876","104,103","3,187,894","135,184","122,430","3,210,714","136,352","111,952","3,237,490","150,150","121,334","3,263,032","132,100","104,575","3,279,158","125,523","109,182","3,231,130","124,584","171,758","3,204,660","166,762","192,443","3,237,601","138,455","104,619","3,262,427","184,115","157,893","3,294,990","159,729","129,681","3,308,812","133,463","117,328","3,330,205","147,295","124,418","3,340,274","154,782","143,869","3,345,753","132,095","123,749","3,361,972","140,983","123,097","3,378,049","136,537","119,255","3,389,940","137,195","123,951","3,380,853","132,016","145,941","3,366,808","191,402","203,902","3,398,555","147,306","111,775","3,418,095","200,874","178,600","3,444,736","167,831","138,689","3,452,639","140,801","131,865","3,456,902","141,460","136,121","3,455,295","149,198","149,317","3,465,503","143,464","131,170","3,477,809","144,652","130,057","3,481,766","134,223","122,842","3,484,280","133,516","130,413","3,472,837","128,589","139,772","3,451,655","177,182","198,051","3,501,462","174,584","125,771","3,529,153","214,229","185,224","3,552,089","158,572","135,576","3,565,013","133,436","121,877","3,572,338","138,052","129,251","3,574,869","141,852","138,809","3,578,700","137,796","130,484","3,585,734","138,355","129,380","3,592,115","120,803","110,992","3,596,626","132,915","126,489","3,576,429","117,231","137,150","3,561,173","187,673","200,327","3,597,075","153,102","116,666","3,610,187","189,214","172,764","3,624,288","150,051","132,862","3,635,388","134,743","123,132","3,641,196","126,510","119,550","3,643,600","142,479","140,882","3,647,954","129,576","124,739","3,653,832","122,083","116,598","3,664,408","134,902","123,623","3,665,571","128,801","125,944","3,639,390","116,000","141,335","3,612,567","168,377","197,563","3,654,356","162,715","121,347","3,664,831","181,136","167,279","3,688,829","157,438","131,265","3,700,894","126,847","113,521","3,704,187","114,911","110,598","3,704,950","138,405","137,380","3,710,016","126,238","120,076","3,714,808","136,753","129,814"
