,2017년01월,,,2017년02월,,,2017년03월,,,2017년04월,,,2017년05월,,,2017년06월,,,2017년07월,,,2017년08월,,,2017년09월,,,2017년10월,,,2017년11월,,,2017년12월,,,2018년01월,,,2018년02월,,,2018년03월,,,2018년04월,,,2018년05월,,,2018년06월,,,2018년07월,,,2018년08월,,,2018년09월,,,2018년10월,,,2018년11월,,,2018년12월,,,2019년01월,,,2019년02월,,,2019년03월,,,2019년04월,,,2019년05월,,,2019년06월,,,2019년07월,,,2019년08월,,,2019년09월,,,2019년10월,,,2019년11월,,,2019년12월,,,2020년01월,,,2020년02월,,,2020년03월,,,2020년04월,,,2020년05월,,,2020년06월,,,2020년07월,,,2020년08월,,,2020년09월,,,2020년10월,,,2020년11월,,,2020년12월,,,2021년01월,,,2021년02월,,,2021년03월,,,2021년04월,,,2021년05월,,,2021년06월,,,2021년07월,,,2021년08월,,,2021년09월,,,2021년10월,,,2021년11월,,,2021년12월,,,2022년01월,,,2022년02월,,,2022년03월,,,2022년04월,,,2022년05월,,,2022년06월,,,2022년07월,,,2022년08월,,,2022년09월,,,2022년10월,,,2022년11월,,,2022년12월,,,2023년01월,,,2023년02월,,,2023년03월,,,2023년04월,,,2023년05월,,,2023년06월,,,2023년07월,,,2023년08월,,,2023년09월,,,2023년10월,,,2023년11월,,,2023년12월,,,2024년01월,,,2024년02월,,,2024년03월,,,2024년04월,,,2024년05월,,,2024년06월,,,2024년07월,,,2024년08월,,,2024년09월,,,2024년10월,,,2024년11월,,,2024년12월,,,2025년01월,,,2025년02월,,,2025년03월,,,2025년04월,,,2025년05월,,,2025년06월,,,2025년07월,,,2025년08월,,,2025년09월,,
충청북도,"336,833","17,832","19,662","341,469","17,360","13,041","343,661","21,703","18,981","347,165","17,838","13,654","347,528","13,762","13,185","347,874","14,447","13,644","349,064","16,696","15,763","349,568","14,559","14,361","351,174","17,489","15,727","352,772","12,756","10,972","355,240","15,836","13,412","352,411","12,703","15,775","349,000","19,805","23,217","353,355","17,511","13,158","357,306","23,019","19,269","360,605","19,047","15,081","361,247","15,213","14,516","361,696","15,018","14,519","362,428","18,095","17,293","363,206","14,875","14,502","366,341","17,729","14,423","368,094","15,594","13,284","370,337","18,730","16,358","368,773","14,233","16,152","368,984","26,582","26,380","373,496","18,421","13,691","377,489","23,878","19,967","379,347","20,346","18,010","383,476","19,787","15,532","384,558","15,737","14,535","385,671","19,226","18,199","386,287","15,355","14,620","387,136","17,819","17,080","389,257","16,829","14,325","390,483","16,063","14,433","386,497","13,065","16,898","381,816","22,628","27,255","388,974","25,593","18,112","390,002","23,402","22,255","391,100","16,661","15,456","390,927","14,273","14,097","393,146","16,200","13,870","392,488","17,851","18,362","396,235","16,625","13,196","402,727","22,590","16,028","406,545","17,940","13,782","408,830","16,776","14,232","397,356","15,495","26,919","396,412","27,410","27,500","401,807","19,476","14,255","405,339","25,249","21,139","409,058","21,741","17,344","408,371","17,673","17,830","412,469","20,732","16,650","414,033","20,435","18,716","415,928","17,131","15,108","416,679","19,001","17,982","419,987","20,039","16,264","420,846","17,764","16,300","415,315","16,017","21,345","413,576","30,687","32,205","420,782","19,451","14,795","423,876","26,528","22,624","427,109","22,251","18,248","428,512","18,346","17,049","431,729","19,761","18,174","429,465","21,356","23,358","430,987","17,518","15,771","430,740","18,134","16,374","432,494","17,423","15,327","431,551","18,683","19,021","426,672","18,280","22,666","424,643","26,208","28,280","433,098","24,078","15,828","438,262","28,667","22,909","441,628","20,424","16,847","442,733","17,506","16,651","444,081","19,810","18,376","444,667","19,664","19,288","445,217","16,584","15,781","446,647","18,295","16,807","447,007","15,749","14,220","447,727","17,141","16,323","440,923","14,082","20,671","439,449","29,638","30,704","446,783","22,357","14,762","449,168","24,196","21,278","452,009","19,623","16,207","453,008","16,999","15,924","453,530","15,887","15,158","451,861","19,087","20,641","455,021","18,305","15,006","455,910","16,041","14,901","457,668","17,916","15,562","458,499","17,213","16,020","449,904","13,866","22,407","445,920","24,134","28,112","454,226","25,856","17,294","457,264","24,203","20,628","460,896","20,743","16,807","461,791","16,147","15,370","461,773","15,197","15,015","462,612","19,183","18,089","463,574","17,808","16,588","463,946","18,108","16,608"
충청남도,"457,481","25,395","28,550","461,833","21,426","17,152","466,254","30,799","25,263","472,346","25,645","19,014","473,266","17,503","16,553","473,714","20,045","19,530","474,378","22,704","21,405","474,941","18,991","18,026","476,547","21,646","19,996","480,038","17,503","13,611","482,800","21,144","17,858","480,181","17,328","20,063","475,345","26,326","31,528","479,448","21,465","17,059","483,592","30,634","26,246","488,945","25,570","19,406","489,880","19,626","17,897","490,115","18,996","18,722","490,569","25,164","24,556","491,697","20,983","19,883","494,733","20,433","16,957","497,679","22,107","18,366","500,238","20,240","17,355","497,936","17,394","19,415","493,230","29,319","33,508","497,296","20,975","16,207","500,763","29,904","26,085","507,684","26,865","19,747","508,473","19,967","18,758","508,472","18,878","18,720","510,450","25,774","23,711","510,695","19,384","18,248","512,015","19,386","17,625","516,315","24,487","19,476","518,584","21,121","18,667","515,708","17,849","20,315","511,248","28,682","32,694","516,580","25,693","20,680","516,232","28,124","28,324","519,604","22,564","18,906","521,208","18,408","16,532","522,900","20,265","18,234","527,495","26,477","21,731","530,898","21,730","18,287","535,607","25,489","20,201","538,686","22,412","18,717","540,781","23,206","20,297","535,263","21,060","26,332","528,434","33,369","40,044","535,968","25,423","17,745","539,149","33,701","29,618","543,787","27,505","22,016","545,244","21,894","20,254","546,612","22,452","20,949","549,772","27,701","24,350","550,837","21,185","19,546","553,224","27,452","24,659","555,469","22,966","20,439","558,151","24,469","21,439","551,469","21,360","27,771","549,307","36,015","37,445","556,772","25,798","18,092","561,128","35,146","29,902","565,534","27,984","22,980","566,225","23,220","22,124","566,688","23,232","22,534","568,527","28,048","25,977","569,778","22,465","20,920","570,683","23,385","22,470","572,214","22,445","20,331","579,922","30,594","22,579","573,459","20,506","26,946","569,601","34,382","37,502","580,628","32,653","21,465","585,488","36,490","31,130","589,521","28,998","24,236","590,228","21,994","20,811","592,017","22,428","20,239","594,530","26,377","23,688","596,478","22,979","20,787","599,082","24,466","21,889","600,667","20,822","18,947","602,505","22,183","20,396","594,110","18,873","26,861","591,553","36,721","38,960","601,165","29,525","19,652","605,754","35,917","30,338","608,680","26,663","22,778","609,701","22,846","21,104","610,649","21,452","19,847","613,074","26,179","23,530","613,391","21,411","20,945","614,875","21,345","19,678","616,325","23,497","20,779","617,282","21,738","20,097","606,935","18,645","28,802","602,852","34,854","38,859","613,414","31,293","20,461","617,218","33,954","29,354","620,609","26,935","22,790","621,972","21,459","19,572","622,634","19,771","18,594","624,301","25,791","23,504","625,280","21,264","19,999","625,905","23,372","22,283"
전라남도,"327,794","17,445","21,958","332,114","17,376","12,798","334,023","21,791","19,218","336,907","16,319","13,098","335,602","11,641","12,709","336,802","13,663","12,128","336,859","15,381","15,259","336,910","13,189","12,894","339,261","15,441","13,810","341,093","11,350","9,256","342,542","14,739","13,105","340,173","12,100","14,412","334,499","19,698","25,372","339,828","16,608","11,895","344,787","23,255","17,951","348,622","17,461","13,289","349,339","14,092","13,129","350,243","13,512","12,449","349,743","17,063","17,193","351,329","14,663","13,247","354,419","15,010","11,690","357,544","15,446","11,823","360,700","16,764","13,257","361,855","17,380","16,034","355,183","24,731","31,264","359,057","16,927","12,957","368,604","28,956","19,024","372,671","19,392","14,702","375,884","18,470","15,051","373,358","14,353","16,929","374,620","19,067","17,656","377,929","16,896","13,531","384,006","18,666","12,399","388,196","17,637","12,946","390,750","16,419","13,739","384,176","12,723","19,034","375,230","23,808","32,216","384,322","25,548","16,346","386,579","22,085","19,457","388,952","17,119","14,539","391,962","15,317","12,334","393,659","15,366","13,488","394,055","18,410","17,683","398,955","18,330","13,383","404,438","19,362","13,576","408,646","17,478","12,827","411,657","16,836","13,585","402,625","14,814","23,610","391,685","26,640","37,086","399,086","20,961","13,488","404,725","25,290","19,319","408,481","19,912","15,680","410,103","16,802","14,824","411,704","17,415","15,436","414,036","21,564","19,057","415,448","16,544","14,649","419,353","18,566","14,332","422,274","17,780","14,644","423,583","17,463","15,875","414,506","14,868","23,870","408,991","28,606","34,026","416,333","21,674","14,127","421,867","27,781","21,706","425,834","19,811","15,458","426,372","16,561","15,828","426,284","16,208","16,058","427,183","19,394","18,089","429,034","16,403","14,270","430,529","16,865","15,011","432,232","16,698","14,750","432,731","17,006","16,360","425,797","15,099","21,273","418,765","28,285","33,517","428,223","24,712","14,982","436,143","29,897","21,325","439,984","19,661","15,291","440,817","16,175","15,242","441,560","19,510","18,398","442,343","20,250","18,457","443,271","17,297","15,727","445,157","17,513","15,121","446,536","15,383","13,686","446,471","16,267","16,331","437,252","13,776","22,738","432,793","30,981","34,846","442,793","23,929","13,344","447,947","26,319","20,865","449,906","18,075","15,493","450,505","16,139","15,190","451,130","14,745","13,937","451,140","18,427","18,245","452,797","16,557","14,274","454,184","15,102","13,595","455,718","16,649","14,668","453,936","15,502","16,702","443,433","13,620","23,751","437,449","28,891","34,872","448,560","25,735","14,269","452,640","24,681","20,085","456,240","19,050","14,626","456,829","14,855","14,164","456,610","13,400","13,177","456,165","18,058","18,295","456,778","15,377","14,307","459,705","17,914","14,598"
경상북도,"567,070","27,506","33,432","571,908","24,993","19,820","577,199","35,987","29,818","582,901","27,051","20,527","581,735","18,614","19,136","581,667","21,819","21,792","582,279","24,490","24,707","581,911","20,434","20,568","584,855","24,686","21,673","587,793","19,432","15,963","591,909","24,925","20,619","588,303","18,487","22,212","578,535","29,911","39,704","581,886","22,255","18,351","587,066","36,188","30,219","592,998","27,716","20,872","592,395","20,326","20,564","591,932","21,687","21,965","591,065","25,464","26,519","591,914","20,940","19,864","595,646","23,487","19,534","599,909","25,070","19,927","606,032","26,723","20,417","601,693","19,157","23,733","594,594","34,317","41,168","600,710","23,723","17,461","605,808","37,820","31,381","611,384","26,970","21,396","610,487","21,568","21,955","611,195","20,656","19,951","610,464","25,748","26,387","611,974","21,341","19,756","613,993","23,008","20,240","619,133","24,881","19,383","623,832","25,081","20,531","618,597","18,797","23,814","608,296","32,684","42,367","614,441","28,312","21,922","612,291","28,515","30,564","613,210","21,795","20,076","616,361","22,237","18,593","618,420","22,162","19,541","619,733","25,377","23,884","625,199","26,211","20,568","629,140","25,474","21,207","633,248","23,827","19,161","638,905","26,374","20,592","628,514","21,638","32,035","616,316","36,612","49,160","624,907","26,795","18,056","630,515","36,859","30,942","634,719","27,447","22,467","636,377","22,994","21,164","638,566","24,769","22,182","641,987","29,279","25,622","645,390","24,783","20,737","650,022","28,185","23,137","651,874","24,049","21,575","656,547","26,579","21,637","646,754","22,065","31,579","643,618","43,853","46,643","649,400","26,846","20,523","657,391","41,402","33,111","661,805","28,832","23,801","662,003","23,778","23,272","661,236","23,819","24,611","662,007","27,892","26,680","664,369","24,681","21,784","665,326","24,865","23,387","667,052","23,761","21,480","668,186","26,786","25,702","661,716","22,377","28,354","657,016","41,686","46,260","665,455","31,250","22,309","673,084","41,797","32,967","677,327","28,036","22,964","679,144","24,123","22,491","679,568","27,001","25,861","674,829","27,357","26,788","675,906","23,646","22,431","677,097","24,534","22,952","678,741","20,999","19,493","680,228","27,082","25,098","674,411","19,560","25,623","671,641","44,979","46,630","679,984","28,475","19,297","684,795","36,669","31,037","688,834","26,497","22,425","688,533","22,621","22,547","688,417","21,450","21,295","689,632","27,359","25,645","690,616","22,179","20,585","690,148","20,978","20,754","693,217","24,678","20,744","692,465","25,738","26,016","683,422","19,493","28,084","678,361","41,716","46,483","687,707","31,409","21,620","692,913","36,726","30,228","697,871","28,008","22,381","697,697","21,926","21,508","698,200","21,172","20,421","698,746","26,186","25,305","700,634","21,700","19,278","701,746","24,314","22,870"
경상남도,"741,785","38,092","43,392","743,852","33,022","30,333","747,520","47,548","43,150","748,435","34,460","32,287","746,307","28,409","30,203","743,338","30,580","32,622","742,590","35,135","35,856","739,464","27,907","30,400","738,159","33,331","34,378","738,320","24,972","24,244","739,504","32,116","29,976","735,839","28,291","31,826","727,330","40,400","48,809","730,983","29,605","25,666","735,172","44,326","39,483","739,354","34,389","29,674","737,715","28,355","29,513","737,661","31,575","30,818","741,154","36,089","32,952","742,385","29,368","28,084","745,859","30,023","26,022","749,006","30,335","26,211","755,123","33,936","27,601","757,117","29,635","27,785","749,849","45,560","52,541","752,973","29,881","26,573","763,986","50,554","38,876","768,881","35,665","29,876","768,799","30,809","30,383","767,905","29,623","30,432","770,187","38,820","36,269","770,514","28,989","28,171","773,293","29,750","26,361","780,110","34,601","26,867","783,717","32,551","28,991","777,842","25,837","31,487","768,750","41,181","52,467","774,740","37,123","30,957","773,770","39,023","39,781","774,858","31,144","29,610","776,666","28,552","26,435","776,976","28,253","27,438","779,082","36,695","34,458","784,073","31,834","26,193","788,622","33,548","28,655","791,035","29,796","26,483","794,470","32,055","28,506","781,408","29,455","42,053","770,128","44,814","55,746","779,685","34,676","24,909","785,705","47,399","39,292","789,859","35,749","30,140","791,240","31,505","29,722","793,266","32,746","29,939","799,144","40,049","34,156","800,268","28,697","27,194","805,133","33,660","28,285","807,772","31,996","28,507","809,774","32,893","30,237","798,609","29,334","40,014","795,078","52,501","56,077","803,159","34,118","25,285","807,401","46,994","41,774","811,510","36,765","31,859","810,012","31,887","33,277","810,378","31,860","31,514","812,330","37,735","35,303","813,173","30,174","28,798","814,533","31,147","29,068","817,064","31,112","28,286","818,418","32,964","31,456","811,225","29,254","35,625","807,819","48,162","51,111","819,851","41,105","28,366","829,120","50,988","40,895","834,854","37,643","31,188","835,513","30,968","30,138","836,743","31,557","29,668","838,103","37,626","34,798","841,509","32,784","28,732","843,624","33,044","30,228","844,837","28,432","26,456","844,786","33,413","33,233","836,655","27,020","34,671","837,482","55,622","54,128","846,749","35,926","25,727","851,962","46,353","40,251","856,605","35,235","29,611","857,299","30,421","29,163","857,672","30,094","29,069","860,251","37,386","34,388","861,608","29,305","27,248","862,351","27,522","26,152","864,435","31,894","28,632","863,637","31,694","31,658","851,725","26,306","37,743","847,934","49,354","53,240","860,781","40,407","27,088","866,063","45,203","38,984","871,185","35,859","29,942","871,477","29,629","28,359","871,065","26,998","27,048","871,210","36,124","35,372","873,167","28,093","25,684","876,178","33,577","29,869"
제주도,"120,983","8,061","9,715","122,952","7,936","5,508","123,857","9,055","7,901","125,540","7,235","5,395","126,058","5,392","5,000","126,750","6,020","5,046","127,813","7,754","6,718","128,675","6,988","6,022","129,131","7,870","7,342","130,343","5,543","4,171","131,953","6,825","5,154","131,559","5,841","6,242","129,422","8,980","10,981","131,841","8,379","5,783","133,444","9,986","8,230","134,209","6,925","6,082","135,149","6,372","5,347","135,504","6,110","5,609","136,700","7,995","6,831","137,543","6,925","6,065","137,735","7,096","6,781","137,840","6,512","6,011","138,910","6,897","5,714","138,726","5,664","5,854","137,799","10,462","11,378","140,167","7,969","5,525","140,069","9,960","9,422","142,178","8,066","6,078","143,234","6,595","5,455","143,555","6,344","5,997","145,324","9,839","7,994","145,764","6,522","6,135","146,039","6,824","6,430","146,451","7,076","6,518","146,737","6,539","6,180","144,941","5,643","7,377","141,509","10,542","13,761","143,062","9,139","7,489","142,270","7,853","9,071","142,594","6,382","6,110","142,550","4,602","4,468","143,533","6,242","5,110","144,255","8,225","7,321","144,658","6,437","5,686","146,369","7,765","5,969","147,802","7,111","5,472","149,268","6,595","5,025","148,763","6,227","6,628","140,666","8,380","16,480","143,953","8,322","5,080","145,841","9,774","7,766","147,376","7,420","5,813","148,148","6,015","5,031","149,160","7,125","5,964","150,461","9,684","8,447","151,896","7,243","5,681","151,840","6,466","6,287","152,296","7,025","6,428","152,826","6,590","5,981","151,748","6,838","7,802","146,489","10,459","15,654","150,606","9,825","5,497","152,446","10,439","8,354","153,579","7,390","6,145","153,787","6,385","6,096","154,029","6,409","5,970","154,703","10,425","9,662","155,551","6,945","5,942","156,050","7,808","7,176","156,650","7,177","6,532","156,926","7,106","6,792","154,984","5,630","7,397","151,249","10,770","14,477","154,925","10,609","6,275","156,556","10,851","9,131","157,928","7,620","6,117","158,538","6,248","5,603","159,160","7,001","6,225","159,891","10,671","9,816","160,498","7,268","6,580","161,009","8,281","7,195","160,267","6,316","7,164","160,097","6,750","6,826","157,518","5,320","7,975","155,170","13,350","15,526","158,596","9,579","5,987","159,531","9,713","8,470","160,216","7,165","6,222","160,517","6,077","5,695","160,852","6,386","5,859","161,342","10,022","9,334","161,518","6,050","5,738","161,289","5,970","6,151","161,799","6,944","6,083","160,012","5,986","7,687","156,813","5,764","8,890","152,869","10,563","14,551","158,077","11,780","6,314","159,135","9,569","8,310","160,029","6,725","5,536","160,478","5,631","4,974","160,536","5,476","5,299","161,493","10,489","9,324","161,750","5,691","5,322","161,514","6,453","6,560"
강원특별자치도 ,"275,103","17,981","17,886","279,416","16,041","11,409","279,575","19,436","18,565","283,710","15,524","10,993","283,936","11,197","10,674","283,693","12,341","12,705","286,803","17,408","13,030","287,722","12,679","11,989","285,717","13,513","15,817","286,838","9,548","8,297","289,242","13,932","11,340","283,717","11,487","16,529","282,320","20,413","21,863","289,813","18,303","10,849","289,160","20,241","20,616","293,792","16,977","11,972","293,634","11,978","11,883","294,038","12,457","12,146","298,620","19,003","14,302","300,612","13,964","11,878","297,404","12,319","15,207","299,162","12,873","10,567","303,176","15,889","11,688","297,789","11,827","17,277","297,891","23,163","23,095","302,789","16,081","11,227","303,833","20,620","19,275","308,875","17,617","11,996","308,470","13,289","13,406","310,158","13,206","11,574","314,449","20,385","15,985","317,437","15,561","12,504","316,827","14,299","14,701","319,843","15,560","12,042","321,301","14,705","13,131","314,367","12,452","19,377","309,089","21,492","26,609","315,810","20,445","13,694","313,444","18,456","20,475","316,082","14,530","11,586","317,484","13,547","11,857","319,816","13,789","11,408","324,041","19,021","14,642","334,584","22,393","11,708","334,361","15,962","16,005","339,584","17,543","12,060","341,842","15,978","13,554","327,655","13,064","27,015","317,681","22,138","31,808","321,424","18,539","14,865","327,141","24,219","18,021","332,146","18,144","12,581","333,779","15,362","13,529","335,351","15,548","13,813","340,559","21,381","15,932","342,647","16,223","13,946","343,750","16,380","15,302","346,182","16,267","13,572","348,142","17,160","15,039","338,580","14,224","23,984","334,430","26,299","30,476","341,808","19,809","12,509","346,365","24,902","19,920","351,515","18,879","13,375","350,539","14,318","15,101","350,373","14,844","14,782","353,346","19,861","16,748","356,044","16,490","13,429","353,213","13,898","16,124","355,020","14,384","12,427","355,921","15,227","14,367","346,010","12,833","22,468","339,503","24,913","31,077","347,496","22,192","13,844","352,508","26,221","20,878","356,692","17,822","13,131","357,192","14,432","13,728","358,037","14,424","14,247","362,409","20,967","16,458","362,779","15,177","14,720","361,151","14,052","15,507","362,273","13,305","11,769","362,633","15,092","14,496","352,584","12,470","22,960","348,939","27,693","30,980","356,582","20,092","12,107","359,788","24,726","20,923","363,626","17,877","13,576","363,279","13,741","13,871","363,229","13,899","13,722","367,771","20,575","15,838","368,405","14,192","13,364","366,200","12,514","14,540","367,646","15,024","12,798","367,385","14,550","14,736","356,190","13,122","24,381","351,087","25,714","30,637","360,874","23,000","12,881","364,764","24,145","19,770","370,219","18,809","12,780","369,613","12,817","13,205","370,413","13,602","12,652","373,200","19,434","16,300","374,551","13,697","12,096","372,824","15,149","16,499"
전북특별자치도,"327,631","18,360","21,316","330,360","16,161","13,011","330,960","23,159","21,928","335,085","17,499","12,900","334,516","12,518","12,489","335,236","13,669","12,540","336,131","15,176","14,507","335,943","12,429","12,489","337,516","16,043","14,543","338,358","11,577","10,370","339,323","14,625","13,381","336,891","11,786","14,240","331,955","20,927","25,776","335,296","14,470","11,235","338,479","23,453","20,029","342,827","18,459","13,663","343,192","14,545","13,615","343,380","14,646","14,391","344,694","16,987","15,721","345,809","14,497","13,303","347,576","16,598","14,340","350,012","16,115","13,118","354,139","17,106","12,778","351,816","13,709","15,983","348,223","24,626","28,383","353,037","17,716","12,809","357,135","25,263","20,926","361,103","18,651","14,036","362,362","15,934","14,420","362,597","14,376","14,137","363,930","17,628","16,347","364,328","14,620","14,003","365,579","15,881","14,303","369,844","18,596","14,051","372,558","16,388","13,474","368,160","12,628","16,934","360,981","23,330","30,199","365,543","19,666","14,731","365,461","20,866","20,838","367,813","17,752","14,806","371,264","15,899","12,100","373,142","15,502","13,298","375,123","18,390","16,233","382,673","20,878","13,186","383,130","18,164","17,237","385,483","17,973","15,142","387,776","17,827","15,329","379,297","15,549","23,959","369,916","25,121","34,156","376,955","20,627","13,389","380,977","25,269","20,990","385,369","20,371","15,414","387,405","16,499","14,190","389,402","18,192","16,002","390,358","20,286","18,928","392,320","17,020","15,068","394,987","18,883","16,048","397,728","18,104","14,724","397,423","17,445","17,385","387,199","15,325","25,420","384,419","29,069","31,431","392,902","22,072","13,377","395,530","26,096","22,884","397,736","20,098","17,411","398,581","16,466","15,686","399,680","15,844","15,870","400,104","18,563","17,955","399,784","15,462","15,343","400,633","16,986","15,908","402,243","16,142","14,087","401,841","17,347","17,582","392,945","14,721","23,028","390,404","27,658","29,666","402,204","26,974","14,675","405,413","26,665","22,840","408,710","19,820","15,927","408,935","15,232","14,712","410,066","15,942","14,518","411,513","18,784","16,991","412,420","15,988","14,926","413,142","17,644","16,456","413,680","15,032","13,820","413,507","16,605","16,350","401,646","13,412","24,941","402,343","31,484","30,357","414,529","25,816","13,041","416,147","25,147","22,879","418,681","17,895","14,749","419,916","15,736","14,062","420,452","14,640","13,818","421,898","18,568","16,776","422,730","15,749","14,688","423,562","15,673","14,817","425,337","17,263","14,675","422,763","16,053","18,311","407,754","13,104","27,726","406,954","29,909","30,367","422,115","30,615","14,986","423,167","23,365","21,807","427,696","20,427","15,118","428,440","15,037","13,962","428,057","13,288","13,356","429,544","18,626","16,778","429,985","14,268","13,274","430,460","17,148","16,149"