"행정구역별",2017.01,2017.02,2017.03,2017.04,2017.05,2017.06,2017.07,2017.08,2017.09,2017.10,2017.11,2017.12,2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.10,2018.11,2018.12,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12,2022.01,2022.02,2022.03,2022.04,2022.05,2022.06,2022.07,2022.08,2022.09,2022.10,2022.11,2022.12,2023.01,2023.02,2023.03,2023.04,2023.05,2023.06,2023.07,2023.08,2023.09,2023.10,2023.11,2023.12,2024.01,2024.02,2024.03,2024.04,2024.05,2024.06,2024.07,2024.08,2024.09,2024.10,2024.11,2024.12,2025.01 p),2025.02 p),2025.03 p),2025.04 p),2025.05 p),2025.06 p),2025.07 p),2025.08 p),2025.09 p)
"전국",40257,43167,48638,50844,44927,51272,48830,47106,55115,44791,49707,49040,49221,44524,51310,49850,50688,51079,51810,51180,50650,54860,51480,48207,46169,39482,47003,48781,45704,44008,46078,44020,44629,46649,44041,45668,43103,40912,46167,36270,34855,39214,42785,39469,47820,44819,45752,51332,48007,44707,53691,51226,50725,54779,55462,53165,55914,55660,60331,60734,55455,54156,63787,57843,61591,57680,60242,56606,57176,52428,51772,54849,46339,49995,54882,49431,52054,54298,50458,51994,54651,54990,55561,57573,54710,52076,56518,56148,58021,57342,57459,57643,58545,57500,56289,61359,49185,52295,58063,58104,57261,59827,60713,58325,65929
"서울특별시",3828,4339,4852,4498,4351,4906,4876,5307,5586,4047,5391,5406,5024,4663,5597,5403,5530,5519,5532,5580,5255,5773,5596,5146,5183,4239,5022,4901,4960,4451,4999,4579,4598,5047,4592,4810,4289,4745,4721,3464,2995,3801,4573,4259,5182,4819,5058,5426,5227,4972,6045,6102,5624,5914,5708,5485,5805,5722,5859,6075,5877,5411,6078,5757,6116,5861,5855,4948,5634,4958,5113,5299,4673,5516,6015,5536,5846,5820,5502,5489,5616,5412,5603,5314,5207,5153,5383,6031,5886,5698,6394,5842,5401,5860,5732,5797,5103,5807,5650,6500,5668,5705,5887,5343,5909
"부산광역시",1104,1180,1318,1283,1141,1372,1231,1205,1490,1032,1376,1332,1358,1094,1365,1349,1229,1268,1208,1073,1017,1156,1209,1081,1196,1006,1123,1185,1193,1183,1252,1119,1052,1249,1131,1236,962,994,1105,908,742,805,955,809,1011,879,1037,1112,954,992,1148,1234,1231,1296,1302,1190,1326,1312,1446,1385,1296,1308,1398,1562,1421,1232,1409,1284,1424,1256,1287,1315,1153,1170,1409,1304,1394,1298,1128,1346,1245,1137,1230,1300,1035,1168,1269,1253,1260,1245,1225,1188,1113,1290,1284,1266,1020,1134,1200,1275,1136,1116,1311,1106,1300
"대구광역시",493,558,628,583,592,601,600,561,674,532,719,671,661,551,731,701,731,680,700,640,645,772,668,624,703,530,688,630,646,579,631,578,581,669,598,657,566,585,607,403,349,432,538,438,572,573,572,630,601,555,701,647,636,667,702,576,632,658,747,812,798,679,872,860,895,898,952,947,900,871,999,970,840,1008,1149,1006,1044,944,856,864,844,776,885,801,819,755,816,843,731,751,720,693,617,728,678,727,585,697,708,875,743,813,789,729,801
"인천광역시",2870,2863,3356,3047,3138,3268,3421,3572,3653,3001,3660,3436,3259,2838,3418,3452,3388,3602,3518,3399,3295,3649,3627,3337,3314,2936,3239,3274,3256,3003,3280,2950,2923,3123,3222,3499,3086,3227,3844,2933,2670,2801,2933,2778,3482,3040,3224,3683,3256,3190,3601,3486,3397,3837,3713,4046,4177,4343,4297,4606,4291,3954,4924,4068,4245,4736,5059,4806,4861,4528,4445,4354,3971,3885,4595,4223,4695,4876,4391,4297,4594,4691,5039,4545,4834,4408,4881,4876,5047,4729,4867,4914,4949,5727,5310,4981,4332,4700,4857,5197,5002,5294,5510,4617,5409
"광주광역시",1054,1204,1368,1307,1195,1147,1319,1276,1415,1110,1373,1183,1263,1013,1233,1204,1282,1179,1301,1137,1145,1363,1319,1226,1186,1007,1177,1196,1233,1110,1198,993,1050,1139,1072,1054,1049,974,1306,907,746,1069,1319,1159,1421,1326,1266,1228,1250,1300,1479,1508,1305,1379,1444,1250,1258,1365,1457,1609,1403,1236,1544,1583,1617,1500,1738,1554,1411,1452,1546,1361,1430,1372,1624,1429,1554,1557,1660,1561,1493,1330,1395,1312,1488,1336,1454,1398,1435,1404,1384,1231,1089,1160,979,1195,1161,1315,1337,1646,1597,1434,1609,1401,1563
"대전광역시",422,351,463,346,322,367,341,328,440,301,382,391,318,305,410,367,434,376,336,330,314,553,409,363,331,304,355,371,356,336,327,298,308,347,344,371,461,372,406,319,334,390,465,407,497,469,428,470,400,397,482,372,372,431,415,421,405,403,426,429,419,372,440,404,500,391,459,343,329,348,335,345,314,383,372,365,378,402,313,310,312,405,316,409,377,414,342,330,384,412,374,373,341,458,431,357,356,404,473,405,317,509,374,335,476
"울산광역시",4943,5726,6179,6177,5657,5448,5359,4811,7890,3875,5352,5283,5328,5775,5062,5573,5840,5550,6362,6080,5853,6867,6060,5776,5831,5005,5686,6477,6432,5831,5929,5680,5297,6016,5287,6061,5546,4735,5396,4144,3387,3773,4610,3931,5486,4730,5048,5305,4936,5130,6522,6275,5896,6633,6736,5585,6113,6590,6481,7371,6727,6934,7626,8320,8156,6877,8329,7647,7218,6964,7005,8289,6443,7700,7228,7340,6846,6543,6841,7336,7594,7661,7291,8541,7673,7255,7554,7485,8097,6733,7188,7358,7261,6861,6768,7898,6433,6843,7870,7222,6855,7625,7716,7728,8132
"세종특별자치시",82,92,85,82,73,85,86,85,97,74,93,92,79,72,100,111,111,101,107,101,101,123,116,109,91,96,111,92,98,94,122,111,113,127,112,119,102,109,108,93,84,99,117,110,107,111,137,124,125,107,130,117,126,118,132,117,139,145,137,139,136,129,152,139,150,149,131,131,148,138,115,103,98,78,97,97,100,103,100,104,110,120,124,115,129,120,120,105,113,337,113,102,108,101,104,98,94,125,112,118,111,120,134,115,125
"경기도",8701,9133,10509,10429,10076,10182,10157,10806,11581,10068,11492,10994,10983,9988,12260,11607,12649,12463,12604,12489,12079,13150,12119,10947,9971,8260,10580,10694,10190,9563,9810,9170,9307,9857,9677,9608,8602,8405,9959,9013,8540,9385,10033,9132,10989,10038,10112,10949,10247,9559,11322,11359,10995,11842,11999,11382,11901,11610,12540,13076,11366,10898,13194,11780,12296,12180,12087,10855,11651,9680,9981,11450,8579,9549,10899,9361,10273,10851,10295,10593,11918,11532,12721,13170,12106,11823,13136,13292,13536,14433,13744,13499,14290,13830,13102,14637,11512,12291,14031,14101,13928,14611,15398,14881,16190
"강원특별자치도",119,126,151,140,127,148,143,150,192,143,175,168,146,148,175,170,177,183,184,185,173,191,190,176,174,152,177,173,180,178,182,169,168,190,163,180,142,154,172,153,128,164,171,155,191,175,213,205,189,206,238,230,222,207,252,217,249,261,238,220,236,244,263,280,229,234,222,188,224,219,203,208,185,225,214,217,239,236,303,202,227,217,215,230,197,304,279,239,262,243,227,190,256,237,222,227,192,301,313,297,229,248,268,270,242
"충청북도",1410,1544,1641,1531,1591,1581,1612,1741,1871,1676,1882,1921,1911,1679,2034,1852,1895,2043,1977,1960,1936,2217,1993,1739,1720,1547,1974,1841,1932,1911,1885,1846,1840,1838,1777,1969,1760,1845,2208,1822,1945,1862,2007,1989,2299,2146,2267,2720,2317,2182,2720,2035,2236,2446,2607,2419,2555,2237,2301,2711,2525,2499,3076,2654,2887,2861,2681,2930,3120,2234,2361,2582,2396,2371,2682,2286,2340,2347,2228,2306,2361,2115,2272,2150,2169,2124,2142,2102,2214,2363,2089,2051,2153,2199,2349,2724,2096,2099,2820,2856,3088,3060,2942,2757,2914
"충청남도",5576,5757,6791,6299,6279,6678,6044,6578,7695,7177,7600,7369,7287,6965,8163,7086,7484,8050,7363,8371,8660,8250,7612,6676,6251,5740,6798,7045,6012,6687,6561,6991,7514,7041,6608,6705,6244,6208,7067,5262,5738,6362,5938,6584,7693,7098,7322,8054,7051,6938,8090,7667,8178,8916,8727,9409,10059,8984,9953,10150,9181,8888,10868,9472,9582,9279,8618,9149,9351,8492,7439,7176,5557,5742,7409,5755,6195,7581,6310,6561,6842,6695,6968,7777,6317,6785,7880,6815,7562,8460,7659,7943,8766,7223,7825,9373,5740,6354,7974,6386,7632,8620,7689,8138,10282
"전북특별자치도",468,498,553,509,511,586,487,486,558,480,605,568,661,621,682,704,695,633,671,645,648,673,629,568,593,497,569,598,580,550,592,491,490,519,532,527,488,465,537,479,370,406,481,421,575,508,529,584,557,480,719,677,621,703,696,631,638,701,708,689,747,680,772,724,742,679,693,664,656,596,620,646,569,641,669,697,650,612,547,572,593,509,517,476,519,559,590,571,542,590,558,522,449,492,447,519,471,538,585,637,517,541,559,492,618
"전라남도",2830,2493,2509,2158,2611,2565,2739,2635,2755,2643,2486,2631,3307,2641,2860,3338,3005,2957,3223,3025,2963,3092,3298,2913,3016,2460,2795,3187,2485,2305,2860,2700,2849,2545,2862,2523,2629,2275,2447,1494,1836,2165,2464,2535,2157,2199,2238,2654,2860,2918,3201,3028,3646,3505,3985,3907,3698,4177,3738,4131,3638,4205,4166,3227,5557,4602,4505,4655,4001,3901,3416,3562,3776,3879,3956,3188,3660,3887,3449,3764,4022,4410,4059,3360,4765,3955,3750,3902,4193,3589,3306,3985,3648,3368,3355,3751,3641,3221,3207,3368,3391,3349,3562,3679,3517
"경상북도",3441,3482,3876,3989,3479,3675,3357,3870,4333,3682,4058,3628,3721,2967,3475,3330,3474,3291,3548,3707,3380,3685,3363,2950,3267,2876,3042,3107,3015,2858,3125,3311,3222,3535,3123,3231,2758,2927,3337,2696,2414,2716,3156,2749,3339,3623,3621,3760,3433,3226,3648,3665,3301,3342,3518,3760,3830,3944,4238,4350,4005,3652,4997,4349,3941,3453,3456,3843,3686,3848,3808,3841,3465,3427,3449,3205,3479,3185,3066,3431,3740,3635,3726,3252,3346,2923,3028,3182,3275,2937,3420,3745,3776,3926,3464,3293,2804,3088,3116,3266,2989,2788,3231,3363,3646
"경상남도",2905,3810,4346,8457,3772,8650,7046,3683,4873,4932,3050,3951,3903,3194,3726,3594,2753,3163,3164,2443,3172,3336,3255,4553,3331,2819,3657,3999,3127,3359,3313,3024,3305,3394,2924,3102,4407,2877,2932,2169,2565,2974,3017,2004,2808,3072,2661,4406,4591,2543,3627,2805,2919,3522,3508,2750,3110,3193,5743,2956,2793,3051,3396,2650,3241,2732,4037,2649,2547,2930,3081,3325,2878,3037,3099,3412,3348,4045,3449,3246,3126,4327,3178,4796,3713,2980,3879,3715,3471,3399,4177,3992,4312,4025,4222,4491,3627,3357,3779,3939,4037,3972,3702,3332,4765
"제주특별자치도",10,12,12,10,12,13,13,13,13,16,15,17,14,11,19,12,14,21,14,13,15,11,16,24,12,10,13,12,10,10,11,11,13,14,16,17,11,15,13,11,10,10,8,11,13,12,19,23,14,12,19,20,19,21,19,20,19,19,23,23,16,16,22,16,17,17,12,14,14,13,19,21,13,12,16,12,13,14,18,13,15,18,22,28,16,15,17,10,15,18,13,15,13,15,17,24,17,21,31,17,20,22,32,41,38
